start_lat,start_long,end_lat,end_long,is_premium,call_time,user_id
36.82167,128.63083,34.8825,128.62667,1,2024-05-15 20:47:36,1000178
37.65639,126.835,36.82167,128.63083,0,2024-04-29 09:42:09,1000038
37.65639,126.835,36.20389,127.08472,1,2024-05-02 06:31:56,1000754
36.20389,127.08472,37.1759,128.9889,0,2024-04-30 21:19:18,1000907
36.20389,127.08472,36.82167,128.63083,0,2024-05-18 11:51:55,1000301
37.1759,128.9889,37.65639,126.835,0,2024-05-05 04:34:18,1000474
36.82167,128.63083,37.1759,128.9889,0,2024-05-10 12:02:33,1000258
37.65639,126.835,36.82167,128.63083,0,2024-05-07 10:27:08,1000259
36.82167,128.63083,36.82167,128.63083,1,2024-05-21 07:20:44,1000476
36.20389,127.08472,36.82167,128.63083,0,2024-05-19 18:06:30,1000823
37.65639,126.835,36.6009,126.665,0,2024-04-24 15:04:57,1000460
37.1759,128.9889,37.1759,128.9889,1,2024-04-25 17:59:27,1000716
36.20389,127.08472,36.82167,128.63083,0,2024-05-22 12:58:32,1000693
34.8825,128.62667,37.65639,126.835,0,2024-05-15 13:37:03,1000110
37.1759,128.9889,36.20389,127.08472,1,2024-05-16 11:25:53,1000453
34.8825,128.62667,36.6009,126.665,1,2024-05-18 16:48:37,1000629
36.20389,127.08472,36.6009,126.665,0,2024-05-10 17:28:59,1000965
36.20389,127.08472,36.6009,126.665,1,2024-05-07 09:31:50,1000133
36.82167,128.63083,37.1759,128.9889,1,2024-05-23 14:40:54,1000912
37.65639,126.835,37.1759,128.9889,0,2024-05-12 21:00:52,1000034
36.6009,126.665,36.6009,126.665,1,2024-04-28 22:28:47,1000827
36.82167,128.63083,36.82167,128.63083,0,2024-05-04 13:26:56,1000664
34.8825,128.62667,36.20389,127.08472,0,2024-05-23 04:51:50,1000619
34.8825,128.62667,37.65639,126.835,1,2024-05-04 01:00:25,1000355
37.1759,128.9889,36.20389,127.08472,1,2024-05-09 23:45:46,1000059
36.6009,126.665,37.1759,128.9889,0,2024-04-28 19:36:50,1000893
37.1759,128.9889,37.1759,128.9889,0,2024-05-03 15:37:54,1000631
34.8825,128.62667,37.1759,128.9889,1,2024-05-04 00:37:01,1000486
34.8825,128.62667,34.8825,128.62667,1,2024-05-18 12:26:13,1000482
36.6009,126.665,37.65639,126.835,0,2024-05-11 00:43:10,1000111
36.82167,128.63083,37.1759,128.9889,1,2024-05-20 07:39:43,1000852
34.8825,128.62667,36.6009,126.665,0,2024-05-08 22:43:33,1000634
37.1759,128.9889,34.8825,128.62667,0,2024-04-26 09:55:30,1000043
37.1759,128.9889,36.6009,126.665,0,2024-04-25 06:15:39,1000184
36.20389,127.08472,36.6009,126.665,1,2024-05-09 20:53:41,1000611
37.1759,128.9889,36.82167,128.63083,0,2024-05-14 04:36:46,1000476
36.20389,127.08472,37.65639,126.835,1,2024-05-16 19:53:09,1000002
36.6009,126.665,36.82167,128.63083,0,2024-05-06 18:24:32,1000869
34.8825,128.62667,37.65639,126.835,1,2024-05-08 03:41:08,1000221
36.6009,126.665,36.6009,126.665,1,2024-05-24 05:57:14,1000213
37.1759,128.9889,36.6009,126.665,1,2024-04-27 06:59:45,1000023
36.82167,128.63083,36.6009,126.665,0,2024-05-19 03:33:34,1000721
36.20389,127.08472,37.1759,128.9889,0,2024-05-23 14:03:20,1000639
36.20389,127.08472,36.82167,128.63083,0,2024-05-22 23:27:26,1000754
34.8825,128.62667,36.20389,127.08472,1,2024-05-05 11:47:19,1000933
36.20389,127.08472,36.6009,126.665,1,2024-05-23 16:58:40,1000811
34.8825,128.62667,36.82167,128.63083,1,2024-05-24 03:56:03,1000858
36.82167,128.63083,36.20389,127.08472,0,2024-04-25 17:42:10,1000366
36.82167,128.63083,36.20389,127.08472,1,2024-05-08 23:56:38,1000464
36.20389,127.08472,36.6009,126.665,1,2024-04-27 15:38:20,1000632
36.82167,128.63083,36.6009,126.665,1,2024-05-20 04:49:58,1000114
36.82167,128.63083,36.82167,128.63083,1,2024-05-15 08:49:40,1000697
36.82167,128.63083,36.82167,128.63083,0,2024-05-07 05:13:15,1000276
36.82167,128.63083,36.20389,127.08472,0,2024-05-10 04:36:04,1000872
36.82167,128.63083,34.8825,128.62667,1,2024-05-03 20:33:58,1000074
36.20389,127.08472,36.82167,128.63083,1,2024-05-18 11:17:42,1000226
36.6009,126.665,34.8825,128.62667,1,2024-05-24 06:37:46,1000882
34.8825,128.62667,37.1759,128.9889,1,2024-05-01 17:42:58,1000427
34.8825,128.62667,36.82167,128.63083,0,2024-04-24 13:18:34,1000495
37.65639,126.835,36.20389,127.08472,1,2024-05-18 13:59:17,1000303
37.65639,126.835,37.65639,126.835,0,2024-05-15 15:37:54,1000944
37.1759,128.9889,37.65639,126.835,0,2024-05-09 04:14:03,1000753
36.6009,126.665,37.1759,128.9889,0,2024-04-30 13:13:29,1000655
37.65639,126.835,37.65639,126.835,0,2024-05-20 20:05:32,1000269
37.65639,126.835,37.1759,128.9889,0,2024-05-01 20:27:01,1000007
36.82167,128.63083,34.8825,128.62667,1,2024-05-21 02:45:29,1000699
34.8825,128.62667,37.1759,128.9889,1,2024-05-04 09:32:45,1000987
36.20389,127.08472,37.1759,128.9889,0,2024-04-26 11:06:15,1000458
37.65639,126.835,37.1759,128.9889,0,2024-05-11 06:40:40,1000436
37.1759,128.9889,34.8825,128.62667,1,2024-05-20 21:42:17,1000426
37.65639,126.835,36.20389,127.08472,1,2024-05-06 20:33:50,1000459
37.65639,126.835,36.20389,127.08472,1,2024-05-05 09:23:57,1000046
37.65639,126.835,37.65639,126.835,0,2024-05-15 09:12:24,1000805
34.8825,128.62667,34.8825,128.62667,1,2024-04-30 21:28:18,1000747
36.6009,126.665,34.8825,128.62667,1,2024-05-08 15:36:08,1000497
36.20389,127.08472,37.1759,128.9889,0,2024-05-19 00:17:27,1000059
36.20389,127.08472,37.1759,128.9889,1,2024-05-10 05:19:43,1000245
36.20389,127.08472,37.65639,126.835,1,2024-05-04 06:00:16,1000881
36.20389,127.08472,36.6009,126.665,1,2024-05-13 18:53:43,1000491
36.6009,126.665,36.82167,128.63083,1,2024-05-04 18:46:18,1000264
36.6009,126.665,37.65639,126.835,0,2024-05-20 06:27:12,1000806
37.65639,126.835,37.65639,126.835,0,2024-05-22 19:51:39,1000256
37.1759,128.9889,34.8825,128.62667,0,2024-05-22 17:42:16,1000260
36.82167,128.63083,36.6009,126.665,1,2024-05-06 20:45:00,1000060
36.82167,128.63083,36.82167,128.63083,1,2024-05-14 14:42:49,1000507
36.82167,128.63083,37.65639,126.835,0,2024-05-12 13:30:45,1000438
36.6009,126.665,36.20389,127.08472,0,2024-05-03 06:52:26,1000922
36.20389,127.08472,36.20389,127.08472,1,2024-05-14 03:12:37,1000838
37.1759,128.9889,36.20389,127.08472,1,2024-04-27 13:35:30,1000837
37.65639,126.835,36.20389,127.08472,1,2024-04-27 19:26:41,1000348
36.82167,128.63083,37.65639,126.835,1,2024-05-07 08:41:20,1000318
37.1759,128.9889,34.8825,128.62667,1,2024-05-02 12:37:32,1000386
37.65639,126.835,36.20389,127.08472,0,2024-05-12 03:24:31,1000413
36.20389,127.08472,36.6009,126.665,1,2024-05-15 18:11:21,1000788
37.65639,126.835,37.65639,126.835,1,2024-04-25 12:03:42,1000086
36.6009,126.665,36.82167,128.63083,0,2024-05-14 14:28:46,1000756
36.20389,127.08472,34.8825,128.62667,0,2024-05-02 13:12:20,1000653
36.6009,126.665,36.82167,128.63083,1,2024-04-25 19:56:31,1000725
37.1759,128.9889,36.82167,128.63083,0,2024-05-06 00:58:56,1000911
37.1759,128.9889,36.20389,127.08472,1,2024-05-15 12:58:06,1000503
36.6009,126.665,34.8825,128.62667,1,2024-05-11 05:44:10,1000295
36.6009,126.665,36.82167,128.63083,0,2024-05-05 12:42:24,1000927
34.8825,128.62667,34.8825,128.62667,1,2024-05-07 01:56:24,1001000
36.20389,127.08472,36.82167,128.63083,1,2024-05-14 12:11:15,1000135
37.1759,128.9889,36.82167,128.63083,0,2024-05-08 09:19:44,1000873
34.8825,128.62667,36.82167,128.63083,1,2024-05-08 12:07:50,1000103
37.1759,128.9889,34.8825,128.62667,0,2024-05-19 07:38:29,1000930
36.6009,126.665,36.20389,127.08472,1,2024-05-21 15:17:17,1000396
36.6009,126.665,36.82167,128.63083,0,2024-04-25 16:25:57,1000953
36.20389,127.08472,36.20389,127.08472,1,2024-05-17 02:42:15,1000932
36.6009,126.665,36.6009,126.665,1,2024-05-16 01:21:46,1000451
34.8825,128.62667,36.20389,127.08472,0,2024-05-08 19:17:40,1000589
36.82167,128.63083,37.65639,126.835,1,2024-05-03 11:40:22,1000384
36.82167,128.63083,36.6009,126.665,0,2024-04-29 01:55:40,1000472
36.82167,128.63083,37.65639,126.835,0,2024-04-30 02:44:38,1000031
37.65639,126.835,34.8825,128.62667,1,2024-05-20 16:25:41,1000013
37.1759,128.9889,34.8825,128.62667,1,2024-05-08 03:33:04,1000240
36.20389,127.08472,37.1759,128.9889,1,2024-05-07 00:48:06,1000088
34.8825,128.62667,36.6009,126.665,1,2024-05-16 06:49:00,1000865
36.6009,126.665,36.20389,127.08472,0,2024-05-15 03:34:24,1000611
36.6009,126.665,37.65639,126.835,0,2024-05-11 11:28:11,1000345
37.65639,126.835,37.1759,128.9889,0,2024-05-10 19:03:18,1000723
36.6009,126.665,36.20389,127.08472,0,2024-05-21 19:53:01,1000869
36.20389,127.08472,37.65639,126.835,1,2024-05-16 14:54:47,1000899
36.6009,126.665,36.20389,127.08472,0,2024-04-30 02:56:44,1000630
34.8825,128.62667,36.6009,126.665,0,2024-04-30 08:25:05,1000789
37.1759,128.9889,37.1759,128.9889,0,2024-04-25 12:12:33,1000780
36.6009,126.665,37.65639,126.835,0,2024-05-12 08:12:42,1000493
37.1759,128.9889,36.6009,126.665,1,2024-05-14 06:33:31,1000901
34.8825,128.62667,36.82167,128.63083,0,2024-04-28 03:29:22,1000469
36.6009,126.665,34.8825,128.62667,1,2024-05-12 12:37:13,1000916
36.82167,128.63083,36.6009,126.665,0,2024-05-14 01:58:33,1000944
36.20389,127.08472,36.20389,127.08472,0,2024-05-11 20:14:34,1000304
37.1759,128.9889,34.8825,128.62667,1,2024-04-25 17:13:19,1000805
36.20389,127.08472,37.65639,126.835,0,2024-05-16 21:25:21,1000807
36.6009,126.665,37.1759,128.9889,1,2024-05-23 06:51:04,1000891
36.82167,128.63083,36.20389,127.08472,0,2024-04-27 12:18:00,1000789
36.82167,128.63083,37.65639,126.835,0,2024-04-28 20:02:08,1000465
36.6009,126.665,34.8825,128.62667,1,2024-05-22 13:51:37,1000823
37.65639,126.835,36.6009,126.665,1,2024-05-03 15:06:45,1000736
37.1759,128.9889,37.1759,128.9889,1,2024-04-26 10:01:10,1000788
36.20389,127.08472,37.65639,126.835,0,2024-05-15 06:57:42,1000991
36.82167,128.63083,37.65639,126.835,0,2024-05-11 02:39:12,1000673
36.20389,127.08472,36.20389,127.08472,0,2024-04-26 17:59:26,1000937
36.20389,127.08472,36.82167,128.63083,0,2024-04-30 15:52:38,1000440
36.6009,126.665,36.82167,128.63083,1,2024-04-27 11:04:03,1000235
34.8825,128.62667,36.20389,127.08472,0,2024-05-19 23:10:26,1000789
37.65639,126.835,34.8825,128.62667,1,2024-05-18 06:35:07,1000338
36.20389,127.08472,36.20389,127.08472,1,2024-05-04 13:43:09,1000101
37.65639,126.835,34.8825,128.62667,0,2024-05-16 08:22:41,1000670
37.65639,126.835,37.1759,128.9889,0,2024-04-25 14:22:08,1000003
37.1759,128.9889,36.20389,127.08472,1,2024-04-25 03:45:41,1000043
36.20389,127.08472,37.1759,128.9889,0,2024-04-28 17:56:08,1000972
36.6009,126.665,37.1759,128.9889,1,2024-04-26 17:10:02,1000043
37.65639,126.835,37.1759,128.9889,1,2024-05-06 12:41:55,1000975
36.6009,126.665,37.65639,126.835,1,2024-04-30 04:25:11,1000426
36.82167,128.63083,34.8825,128.62667,1,2024-05-22 21:14:42,1000894
36.20389,127.08472,36.82167,128.63083,1,2024-04-25 19:34:49,1000503
37.65639,126.835,36.6009,126.665,0,2024-04-27 01:10:12,1000341
37.1759,128.9889,37.65639,126.835,0,2024-05-15 09:30:10,1000667
34.8825,128.62667,37.1759,128.9889,0,2024-05-04 21:21:28,1000755
36.6009,126.665,34.8825,128.62667,0,2024-05-23 18:04:21,1000804
36.6009,126.665,36.20389,127.08472,1,2024-05-10 15:05:33,1000971
36.20389,127.08472,34.8825,128.62667,0,2024-05-10 11:41:43,1000679
36.6009,126.665,36.82167,128.63083,0,2024-05-19 14:54:13,1000070
36.6009,126.665,37.65639,126.835,0,2024-05-23 09:12:16,1000037
34.8825,128.62667,37.1759,128.9889,1,2024-05-02 07:30:10,1000099
36.20389,127.08472,36.6009,126.665,1,2024-05-19 16:33:39,1000873
37.65639,126.835,36.6009,126.665,0,2024-04-28 02:15:16,1000390
36.6009,126.665,36.82167,128.63083,0,2024-05-18 08:14:57,1000481
36.82167,128.63083,36.20389,127.08472,0,2024-04-26 21:49:50,1000465
37.65639,126.835,36.20389,127.08472,1,2024-05-20 11:37:14,1000411
37.1759,128.9889,36.6009,126.665,1,2024-05-24 03:18:41,1000174
36.20389,127.08472,36.20389,127.08472,1,2024-05-11 18:30:14,1000396
36.20389,127.08472,37.65639,126.835,0,2024-05-02 13:59:54,1000371
36.20389,127.08472,34.8825,128.62667,0,2024-05-06 08:25:04,1000024
37.1759,128.9889,36.6009,126.665,1,2024-05-11 12:16:55,1000998
34.8825,128.62667,36.82167,128.63083,1,2024-05-17 01:56:33,1000226
34.8825,128.62667,37.1759,128.9889,1,2024-05-14 15:38:45,1000538
36.20389,127.08472,37.1759,128.9889,0,2024-05-01 02:56:10,1000197
37.1759,128.9889,36.6009,126.665,1,2024-04-24 15:39:22,1000267
36.82167,128.63083,36.6009,126.665,1,2024-04-28 02:00:47,1000598
36.82167,128.63083,36.82167,128.63083,1,2024-05-19 21:18:55,1000788
36.82167,128.63083,36.82167,128.63083,1,2024-05-07 04:46:21,1000850
37.1759,128.9889,37.65639,126.835,0,2024-05-13 15:39:02,1000718
36.82167,128.63083,36.82167,128.63083,1,2024-05-20 01:01:19,1000599
36.6009,126.665,36.82167,128.63083,1,2024-05-05 22:50:42,1000786
37.1759,128.9889,34.8825,128.62667,0,2024-04-30 06:55:51,1000773
37.1759,128.9889,36.20389,127.08472,1,2024-04-27 08:28:11,1000188
36.82167,128.63083,36.82167,128.63083,1,2024-05-18 19:41:51,1000255
37.1759,128.9889,37.65639,126.835,1,2024-05-17 08:34:10,1000278
36.20389,127.08472,36.82167,128.63083,1,2024-05-03 15:09:57,1000191
36.82167,128.63083,36.20389,127.08472,0,2024-05-20 06:04:10,1000157
36.6009,126.665,37.1759,128.9889,1,2024-04-26 17:32:12,1000782
36.6009,126.665,34.8825,128.62667,0,2024-04-25 16:21:08,1000588
37.1759,128.9889,36.82167,128.63083,0,2024-05-06 07:31:14,1000749
37.65639,126.835,36.82167,128.63083,0,2024-05-08 10:18:32,1000247
37.1759,128.9889,36.20389,127.08472,0,2024-05-02 14:12:30,1000737
37.65639,126.835,36.82167,128.63083,1,2024-04-27 17:42:45,1000530
36.82167,128.63083,36.6009,126.665,0,2024-05-16 14:52:17,1000048
34.8825,128.62667,36.6009,126.665,1,2024-05-04 16:04:04,1000285
36.20389,127.08472,36.6009,126.665,1,2024-05-02 04:01:29,1000564
37.65639,126.835,36.82167,128.63083,0,2024-05-14 04:03:47,1000010
37.1759,128.9889,37.65639,126.835,0,2024-05-21 09:37:54,1000114
34.8825,128.62667,36.82167,128.63083,0,2024-04-27 04:54:28,1000417
36.6009,126.665,36.6009,126.665,0,2024-04-25 04:17:09,1000576
37.65639,126.835,36.6009,126.665,0,2024-05-03 07:07:59,1000680
37.65639,126.835,37.1759,128.9889,1,2024-05-15 00:36:47,1000528
36.82167,128.63083,34.8825,128.62667,0,2024-05-11 17:50:17,1000055
36.6009,126.665,34.8825,128.62667,1,2024-05-16 01:05:28,1000322
34.8825,128.62667,37.1759,128.9889,1,2024-04-26 16:07:20,1000959
37.65639,126.835,34.8825,128.62667,0,2024-05-24 06:20:31,1000249
36.82167,128.63083,37.1759,128.9889,0,2024-05-11 09:08:02,1000843
36.82167,128.63083,37.65639,126.835,1,2024-05-17 06:39:09,1000021
36.6009,126.665,37.65639,126.835,0,2024-05-22 10:45:24,1000961
37.65639,126.835,36.82167,128.63083,0,2024-05-15 03:25:22,1000955
37.1759,128.9889,36.6009,126.665,0,2024-05-13 10:27:45,1000828
36.82167,128.63083,36.82167,128.63083,1,2024-04-26 10:10:05,1000655
37.1759,128.9889,36.20389,127.08472,1,2024-05-09 09:03:22,1000298
36.82167,128.63083,36.20389,127.08472,1,2024-04-26 16:45:53,1000253
36.82167,128.63083,36.82167,128.63083,0,2024-05-17 21:56:41,1000646
34.8825,128.62667,37.1759,128.9889,1,2024-05-12 00:24:39,1000417
37.1759,128.9889,34.8825,128.62667,1,2024-05-08 01:05:04,1000689
36.6009,126.665,37.65639,126.835,1,2024-05-13 10:25:32,1000366
36.20389,127.08472,36.6009,126.665,0,2024-04-27 04:46:38,1000622
37.1759,128.9889,37.65639,126.835,0,2024-05-07 12:17:43,1000344
36.6009,126.665,36.20389,127.08472,1,2024-04-28 12:42:47,1000744
36.82167,128.63083,36.82167,128.63083,1,2024-05-08 11:18:11,1000632
34.8825,128.62667,36.6009,126.665,0,2024-05-16 10:07:09,1000028
34.8825,128.62667,36.20389,127.08472,0,2024-05-16 03:41:26,1000011
37.65639,126.835,36.82167,128.63083,1,2024-05-06 03:59:31,1000706
37.65639,126.835,36.6009,126.665,0,2024-05-06 02:37:15,1000234
36.20389,127.08472,37.65639,126.835,1,2024-05-17 14:10:52,1000978
37.65639,126.835,37.1759,128.9889,1,2024-05-09 06:53:12,1000993
36.20389,127.08472,36.6009,126.665,1,2024-05-11 15:02:19,1000677
37.65639,126.835,37.1759,128.9889,0,2024-05-16 09:09:27,1000072
37.65639,126.835,37.1759,128.9889,1,2024-05-10 14:27:30,1000223
36.20389,127.08472,37.1759,128.9889,1,2024-05-01 21:48:59,1000373
37.1759,128.9889,36.82167,128.63083,0,2024-05-04 08:07:49,1000037
36.20389,127.08472,36.82167,128.63083,0,2024-05-07 06:51:39,1000183
37.1759,128.9889,36.82167,128.63083,0,2024-05-11 02:28:40,1000221
36.6009,126.665,34.8825,128.62667,0,2024-05-16 18:39:14,1000910
36.82167,128.63083,36.6009,126.665,0,2024-05-07 19:04:11,1000043
37.65639,126.835,37.1759,128.9889,0,2024-05-12 14:44:23,1000254
36.6009,126.665,37.65639,126.835,1,2024-05-03 01:27:22,1000913
37.1759,128.9889,37.65639,126.835,0,2024-05-13 13:49:42,1000004
36.20389,127.08472,36.20389,127.08472,1,2024-05-20 21:22:25,1000869
36.82167,128.63083,37.1759,128.9889,1,2024-04-30 00:17:57,1000158
36.82167,128.63083,37.65639,126.835,0,2024-05-21 06:48:46,1000491
37.65639,126.835,36.82167,128.63083,1,2024-05-13 13:19:35,1000706
37.1759,128.9889,37.1759,128.9889,1,2024-05-17 00:57:12,1000690
36.82167,128.63083,37.65639,126.835,1,2024-05-02 15:26:05,1000843
36.82167,128.63083,37.65639,126.835,1,2024-05-14 02:53:56,1000899
36.6009,126.665,36.20389,127.08472,0,2024-05-19 05:18:30,1000192
36.20389,127.08472,34.8825,128.62667,1,2024-05-02 10:02:30,1000409
37.1759,128.9889,37.1759,128.9889,1,2024-05-12 09:08:11,1000630
37.1759,128.9889,37.1759,128.9889,0,2024-05-21 12:33:14,1000402
36.20389,127.08472,36.6009,126.665,0,2024-05-05 16:28:38,1000208
36.82167,128.63083,36.82167,128.63083,0,2024-05-23 04:37:16,1000655
36.20389,127.08472,36.6009,126.665,1,2024-05-23 22:50:03,1000777
36.6009,126.665,36.20389,127.08472,0,2024-04-26 05:04:11,1000635
37.1759,128.9889,36.20389,127.08472,0,2024-05-20 17:44:54,1000110
36.20389,127.08472,34.8825,128.62667,0,2024-05-16 10:48:49,1000287
36.82167,128.63083,37.65639,126.835,0,2024-05-23 22:24:12,1000840
34.8825,128.62667,36.82167,128.63083,1,2024-05-20 13:12:57,1000668
36.20389,127.08472,37.1759,128.9889,1,2024-05-11 08:00:17,1000136
37.65639,126.835,36.6009,126.665,1,2024-04-26 17:23:41,1000497
37.65639,126.835,34.8825,128.62667,1,2024-05-10 18:46:55,1000287
37.65639,126.835,37.1759,128.9889,1,2024-05-17 15:18:01,1000277
34.8825,128.62667,37.65639,126.835,1,2024-05-06 02:17:11,1000836
37.65639,126.835,37.1759,128.9889,1,2024-05-08 16:33:10,1000336
37.65639,126.835,34.8825,128.62667,1,2024-05-08 12:44:23,1000610
36.82167,128.63083,36.82167,128.63083,0,2024-05-01 20:38:15,1000260
36.82167,128.63083,37.1759,128.9889,0,2024-05-15 02:44:41,1000277
36.6009,126.665,37.1759,128.9889,1,2024-04-25 15:38:48,1000644
37.1759,128.9889,37.65639,126.835,1,2024-05-04 23:36:37,1000243
36.82167,128.63083,36.20389,127.08472,1,2024-05-10 19:19:33,1000174
34.8825,128.62667,34.8825,128.62667,1,2024-05-02 17:52:05,1000647
37.65639,126.835,36.20389,127.08472,0,2024-05-21 07:26:52,1000724
37.65639,126.835,36.6009,126.665,0,2024-05-16 04:23:00,1000754
37.1759,128.9889,37.65639,126.835,1,2024-05-19 02:34:31,1000623
34.8825,128.62667,37.65639,126.835,1,2024-04-28 19:59:19,1000436
36.20389,127.08472,36.20389,127.08472,0,2024-05-21 10:35:01,1000719
34.8825,128.62667,36.6009,126.665,0,2024-05-04 02:11:23,1000944
36.82167,128.63083,37.65639,126.835,0,2024-05-03 05:25:13,1000312
37.65639,126.835,36.20389,127.08472,1,2024-04-30 19:10:45,1000980
36.82167,128.63083,37.1759,128.9889,0,2024-04-25 19:53:20,1000230
37.1759,128.9889,36.82167,128.63083,0,2024-05-11 14:58:44,1000603
37.1759,128.9889,37.1759,128.9889,0,2024-05-22 18:29:50,1000375
